patternId:int,variationId:int,variationType:int,attachId:int
1016,5252,0,1109
1016,5357,0,1142
1016,4930,2,1114
1016,4926,2,1115
1016,4923,2,1116
1016,4910,2,1111
1016,4917,2,1112
1016,4850,2,1113
1016,4672,0,1164
1016,4655,0,1163
1016,4671,0,1155
1016,4657,0,1158
1016,4669,0,1160
1016,4665,0,1157
1016,4662,0,1162
1016,4667,0,1159
1016,4668,0,1156
1016,4656,0,1165
1016,4663,0,1161
1016,5100,0,1152
1016,5100,0,1150
1016,4653,0,1103
1016,5382,0,1136
1016,5110,7,1153
1016,5115,0,1151
1016,5399,0,1212
1017,5240,0,1107
1017,5257,0,1110
1017,5245,0,1108
1017,5252,0,1109
1017,5357,0,1142
1017,4990,2,1114
1017,4927,2,1115
1017,4924,2,1116
1017,4930,2,1111
1017,4917,2,1112
1017,4830,2,1113
1017,4677,0,1157
1017,4671,0,1165
1017,4655,0,1163
1017,4651,0,1159
1017,4551,0,1158
1017,4669,0,1160
1017,4665,0,1156
1017,4667,0,1161
1017,4654,0,1164
1017,4668,0,1155
1017,4652,0,1162
1017,5100,0,1153
1017,5100,0,1152
1017,5110,2,1150
1017,4674,0,1103
1017,5380,0,1136
1017,5115,0,1151
1017,5399,0,1210
1018,5242,0,1107
1018,5255,0,1110
1018,5246,0,1108
1018,5252,0,1109
1018,5354,0,1142
1018,4930,2,1114
1018,4920,2,1115
1018,4880,2,1116
1018,4990,2,1111
1018,4928,2,1112
1018,4921,2,1113
1018,4669,0,1155
1018,4677,0,1161
1018,4551,0,1160
1018,4655,0,1158
1018,4672,0,1164
1018,4671,0,1163
1018,4657,0,1159
1018,4653,0,1157
1018,4652,0,1165
1018,4667,0,1156
1018,4664,0,1162
1018,5100,0,1151
1018,5100,0,1153
1018,4654,0,1103
1018,5380,0,1136
1018,5110,7,1150
1018,5105,0,1152
1018,5399,0,1212
1019,5240,0,1107
1019,5257,0,1110
1019,5246,0,1108
1019,5252,0,1109
1019,5354,0,1142
1019,4928,2,1114
1019,4920,2,1115
1019,4880,2,1116
1019,4910,2,1111
1019,4850,2,1112
1019,4840,2,1113
1019,4677,0,1155
1019,4659,0,1163
1019,4551,0,1157
1019,4655,0,1158
1019,4657,0,1159
1019,4651,0,1162
1019,4669,0,1164
1019,4668,0,1161
1019,4656,0,1160
1019,4674,0,1165
1019,4663,0,1156
1019,5100,0,1151
1019,5100,0,1153
1019,4654,0,1103
1019,5380,0,1136
1019,5110,6,1152
1019,5115,0,1150
1020,3800,1,2129
1020,5006,0,2108
1020,5005,0,2106
1020,5005,0,2110
1020,3810,0,2100
1020,5010,2,2120
1020,5010,0,2116
1020,5011,4,2117
1020,5011,4,2104
1020,3410,2,2112
1020,3410,4,2113
1020,3400,2,2114
1020,3410,4,2103
1020,4401,0,2364
1020,4100,0,2301
1020,4100,0,2306
1020,4100,0,2302
1020,4500,0,2300
1020,4000,4,2312
1020,4300,1,2308
1020,4300,0,2305
1020,4688,0,2757
1020,4654,0,2756
1020,4943,0,2190
1020,4653,0,2755
1020,4664,0,2754
1020,4666,0,2760
1020,4674,0,2763
1020,4669,0,2750
1020,4677,0,2758
1020,4665,0,2762
1020,4671,0,2759
1020,4551,0,2761
1020,4662,0,2753
1020,4680,2,2603
1020,4670,1,2604
1020,4660,3,2601
1020,4670,3,2605
1020,4650,5,2602
1020,4650,2,2607
1020,4660,2,2606
1020,5005,0,2109
1020,5006,0,2101
1020,5011,4,2107
1020,4500,0,2310
1020,4000,5,2313
1020,4000,0,2307
1021,3000,0,2121
1021,5005,0,2100
1021,5006,0,2114
1021,5006,0,2120
1021,3030,0,2104
1021,5011,6,2107
1021,5011,4,2110
1021,5010,4,2108
1021,5011,4,2112
1021,3220,1,2117
1021,3200,1,2113
1021,3200,0,2103
1021,3200,1,2106
1021,4101,0,2350
1021,4100,0,2310
1021,4100,0,2308
1021,4100,0,2314
1021,4500,0,2313
1021,4000,0,2312
1021,4340,0,2301
1021,4300,0,2305
1021,4686,0,2757
1021,4652,0,2756
1021,4943,0,2190
1021,4674,0,2762
1021,4658,0,2754
1021,4656,0,2755
1021,4664,0,2750
1021,4669,0,2761
1021,4677,0,2763
1021,4671,0,2759
1021,4662,0,2753
1021,4551,0,2760
1021,4659,0,2758
1021,5305,0,2529
1021,5305,0,2522
1021,5305,0,2525
1021,5305,0,2528
1021,5305,0,2521
1021,5305,0,2523
1021,5305,0,2524
1021,5305,0,2530
1021,4660,6,2607
1021,4660,5,2603
1021,4650,3,2606
1021,4650,5,2601
1021,4670,4,2605
1021,4670,3,2604
1021,4660,2,2602
1021,3000,0,2111
1021,5011,6,2109
1021,3200,1,2116
1021,3790,0,2307
1021,4500,0,2302
1021,4340,0,2306
1021,5305,0,2527
1021,5305,0,2520
1022,3030,0,2124
1022,5006,0,2114
1022,5002,0,2111
1022,5002,0,2112
1022,3000,0,2106
1022,5011,3,2101
1022,5011,2,2109
1022,5010,4,2110
1022,5011,3,2107
1022,3200,1,2117
1022,3200,0,2116
1022,3210,2,2113
1022,3200,0,2108
1022,4101,0,2356
1022,4100,0,2312
1022,4100,0,2313
1022,4100,0,2310
1022,4500,0,2314
1022,4000,2,2307
1022,4340,1,2301
1022,4350,1,2308
1022,4687,0,2757
1022,4654,0,2756
1022,4941,0,2190
1022,4667,0,2761
1022,4653,0,2750
1022,4666,0,2755
1022,4674,0,2753
1022,4677,0,2762
1022,4657,0,2760
1022,4655,0,2758
1022,4672,0,2759
1022,4671,0,2763
1022,4659,0,2754
1022,4650,2,2602
1022,4660,6,2604
1022,4660,2,2607
1022,4660,5,2601
1022,4650,5,2606
1022,4670,2,2605
1022,4670,4,2603
1022,5006,0,2103
1022,5002,0,2100
1022,3200,0,2104
1022,3790,0,2305
1022,4500,0,2300
1022,4000,6,2302
1023,3810,0,2121
1023,5002,0,2110
1023,5004,0,2104
1023,5004,0,2116
1023,3800,1,2103
1023,5010,4,2120
1023,5010,3,2109
1023,5011,3,2113
1023,5010,3,2117
1023,3400,0,2107
1023,3410,2,2108
1023,3400,1,2114
1023,3400,0,2112
1023,4101,0,2350
1023,4100,0,2314
1023,4100,0,2306
1023,4100,0,2307
1023,4500,0,2312
1023,4000,4,2302
1023,4340,0,2310
1023,4340,1,2308
1023,4682,0,2757
1023,4667,0,2756
1023,4942,0,2190
1023,4656,0,2754
1023,4668,0,2760
1023,4666,0,2755
1023,4654,0,2753
1023,4551,0,2750
1023,4669,0,2758
1023,4671,0,2761
1023,4659,0,2759
1023,4665,0,2762
1023,4677,0,2763
1023,5305,0,2522
1023,5305,0,2528
1023,5305,0,2524
1023,5305,0,2527
1023,5305,0,2523
1023,5305,0,2521
1023,5305,0,2525
1023,5305,0,2530
1023,4650,2,2606
1023,4660,6,2604
1023,4660,4,2607
1023,4670,4,2603
1023,4670,1,2601
1023,4650,4,2605
1023,4660,3,2602
1023,3810,0,2106
1023,5010,4,2100
1023,3400,1,2111
1023,3790,0,2313
1023,4000,9,2305
1023,4000,0,2301
1023,5305,0,2529
1023,5305,0,2520
1024,3000,1,2123
1024,5001,1,2111
1024,5000,1,2108
1024,5001,1,2114
1024,3030,1,2106
1024,5010,2,2116
1024,5010,3,2110
1024,5011,4,2103
1024,5010,2,2101
1024,3220,0,2104
1024,3200,0,2107
1024,3210,0,2117
1024,3200,0,2109
1024,4501,0,2352
1024,4100,0,2306
1024,4100,0,2301
1024,4100,0,2307
1024,4500,0,2313
1024,4000,0,2305
1024,4350,1,2312
1024,4340,1,2310
1024,4681,0,2757
1024,4663,0,2756
1024,4942,0,2190
1024,4666,0,2763
1024,4653,0,2755
1024,4668,0,2760
1024,4654,0,2750
1024,4651,0,2753
1024,4677,0,2762
1024,4662,0,2754
1024,4671,0,2761
1024,4669,0,2759
1024,4659,0,2758
1024,5300,0,2520
1024,5300,0,2526
1024,5300,0,2524
1024,5300,0,2530
1024,5300,0,2527
1024,5300,0,2528
1024,5300,0,2525
1024,5300,0,2521
1024,4650,3,2605
1024,4670,2,2601
1024,4660,3,2604
1024,4660,6,2606
1024,4670,1,2602
1024,4650,2,2607
1024,4660,4,2603
1024,4940,0,2713
1024,5001,1,2100
1024,3030,1,2113
1024,5010,3,2112
1024,4340,1,2308
1024,4340,1,2314
1024,4340,1,2300
1024,5300,0,2529
1024,5300,0,2522
1025,5240,0,1107
1025,5255,0,1110
1025,5246,0,1108
1025,5252,0,1109
1025,5357,0,1142
1025,4927,2,1114
1025,4921,2,1115
1025,4880,2,1116
1025,4929,2,1111
1025,4830,2,1112
1025,4918,2,1113
1025,4651,0,1163
1025,4665,0,1160
1025,4671,0,1165
1025,4662,0,1157
1025,4672,0,1164
1025,4657,0,1158
1025,4669,0,1162
1025,4664,0,1159
1025,4654,0,1156
1025,4653,0,1161
1025,4656,0,1155
1025,5100,0,1150
1025,5100,0,1153
1025,5110,3,1151
1025,4663,0,1103
1025,5382,0,1136
1025,5115,0,1152
1025,5399,0,1212
1026,5242,0,1107
1026,5257,0,1110
1026,5246,0,1108
1026,5250,0,1109
1026,5357,0,1142
1026,4910,2,1114
1026,4923,2,1115
1026,4925,2,1116
1026,4928,2,1111
1026,4920,2,1112
1026,4860,2,1113
1026,4651,0,1157
1026,4657,0,1160
1026,4655,0,1158
1026,4677,0,1163
1026,4672,0,1164
1026,4659,0,1155
1026,4665,0,1156
1026,4654,0,1159
1026,4663,0,1162
1026,4667,0,1165
1026,4666,0,1161
1026,5100,0,1150
1026,5100,0,1153
1026,4674,0,1103
1026,5382,0,1136
1026,5110,7,1152
1026,5115,0,1151
1027,5242,0,1107
1027,5257,0,1110
1027,5245,0,1108
1027,5250,0,1109
1027,5354,0,1142
1027,4910,2,1114
1027,4850,2,1115
1027,4926,2,1116
1027,4790,2,1111
1027,4925,2,1112
1027,4920,2,1113
1027,4659,0,1162
1027,4665,0,1165
1027,4651,0,1159
1027,4657,0,1158
1027,4662,0,1163
1027,4655,0,1156
1027,4669,0,1157
1027,4667,0,1161
1027,4666,0,1155
1027,4674,0,1160
1027,4656,0,1164
1027,5100,0,1152
1027,5100,0,1150
1027,5110,4,1153
1027,4653,0,1103
1027,5380,0,1136
1027,4940,0,1176
1027,5105,0,1151
1027,5399,0,1213
1028,5240,0,1107
1028,5257,0,1110
1028,5245,0,1108
1028,5250,0,1109
1028,5357,0,1142
1028,4929,2,1114
1028,4860,2,1115
1028,4921,2,1116
1028,4928,2,1111
1028,4810,2,1112
1028,4925,2,1113
1028,4651,0,1163
1028,4665,0,1164
1028,4672,0,1165
1028,4659,0,1158
1028,4551,0,1157
1028,4657,0,1160
1028,4655,0,1155
1028,4663,0,1161
1028,4667,0,1159
1028,4664,0,1162
1028,4666,0,1156
1028,5100,0,1153
1028,5100,0,1151
1028,4652,0,1103
1028,5382,0,1136
1028,4940,0,1172
1028,5110,6,1150
1028,5115,0,1152
1028,5399,0,1213
1029,5242,0,1107
1029,5255,0,1110
1029,5245,0,1108
1029,5250,0,1109
1029,5354,0,1142
1029,4930,2,1114
1029,4924,2,1115
1029,4920,2,1116
1029,4990,2,1111
1029,4917,2,1112
1029,4840,2,1113
1029,4655,0,1163
1029,4669,0,1157
1029,4662,0,1159
1029,4671,0,1158
1029,4665,0,1155
1029,4551,0,1160
1029,4651,0,1161
1029,4664,0,1165
1029,4666,0,1156
1029,4652,0,1164
1029,4654,0,1162
1029,5100,0,1153
1029,5100,0,1150
1029,4653,0,1103
1029,5380,0,1136
1029,4940,0,1173
1029,5105,0,1152
1029,5110,5,1151
1030,3810,1,2129
1030,5005,0,2117
1030,5003,0,2103
1030,5003,0,2110
1030,3810,0,2107
1030,5011,2,2104
1030,5010,4,2101
1030,5010,2,2108
1030,5011,2,2106
1030,3210,1,2109
1030,3200,0,2100
1030,3200,1,2112
1030,3200,1,2113
1030,4101,0,2364
1030,4100,0,2307
1030,4100,0,2306
1030,4100,0,2300
1030,4500,0,2312
1030,4000,1,2302
1030,4340,0,2310
1030,4350,1,2305
1030,4687,0,2757
1030,4653,0,2756
1030,4942,0,2190
1030,4658,0,2763
1030,4654,0,2754
1030,4652,0,2760
1030,4674,0,2753
1030,4655,0,2750
1030,4662,0,2759
1030,4671,0,2761
1030,4659,0,2762
1030,4651,0,2755
1030,4657,0,2758
1030,4660,6,2602
1030,4650,2,2601
1030,4660,2,2607
1030,4660,4,2605
1030,4670,1,2606
1030,4650,3,2604
1030,4670,0,2603
1030,5003,0,2120
1030,5011,2,2114
1030,5011,2,2116
1030,4500,0,2313
1030,4340,0,2301
1030,4350,1,2308
1031,3800,1,2124
1031,5002,0,2107
1031,5001,1,2100
1031,5002,0,2117
1031,3810,0,2101
1031,5010,0,2114
1031,5011,2,2112
1031,5010,3,2111
1031,5011,2,2103
1031,3400,2,2116
1031,3410,3,2108
1031,3410,4,2110
1031,3400,2,2106
1031,4401,0,2356
1031,4100,0,2313
1031,4100,0,2302
1031,4100,0,2308
1031,4500,0,2310
1031,4000,4,2312
1031,4340,1,2300
1031,4300,0,2301
1031,4682,0,2757
1031,4674,0,2756
1031,4941,0,2190
1031,4664,0,2755
1031,4653,0,2760
1031,4666,0,2762
1031,4668,0,2753
1031,4671,0,2763
1031,4659,0,2754
1031,4662,0,2761
1031,4672,0,2759
1031,4677,0,2750
1031,4657,0,2758
1031,4680,1,2607
1031,4660,5,2603
1031,4670,4,2606
1031,4650,2,2601
1031,4660,2,2604
1031,4650,3,2605
1031,4670,1,2602
1031,5010,3,2104
1031,3410,4,2113
1031,3400,2,2109
1031,3790,0,2314
1031,4000,5,2307
1031,4000,0,2305
1032,3810,1,2121
1032,5004,0,2111
1032,5006,0,2108
1032,5004,0,2114
1032,3800,1,2112
1032,5010,3,2106
1032,5011,2,2103
1032,5011,3,2109
1032,5011,2,2120
1032,3210,1,2100
1032,3200,0,2117
1032,3210,0,2116
1032,3200,0,2110
1032,4341,1,2350
1032,4100,0,2310
1032,4100,0,2312
1032,4100,0,2308
1032,4500,0,2305
1032,4000,9,2313
1032,4340,1,2314
1032,4300,1,2301
1032,4691,0,2757
1032,4663,0,2756
1032,4943,0,2190
1032,4666,0,2754
1032,4654,0,2750
1032,4668,0,2762
1032,4667,0,2755
1032,4659,0,2763
1032,4551,0,2759
1032,4657,0,2761
1032,4669,0,2758
1032,4672,0,2760
1032,4662,0,2753
1032,4680,0,2606
1032,4670,2,2607
1032,4670,0,2601
1032,4660,6,2603
1032,4650,5,2605
1032,4650,4,2604
1032,4660,5,2602
1032,5004,0,2107
1032,5004,0,2104
1032,3800,1,2113
1032,3790,0,2302
1032,4500,0,2306
1032,4000,2,2307
1033,3030,0,2121
1033,5006,0,2117
1033,5001,1,2107
1033,5001,1,2116
1033,3000,1,2110
1033,5010,2,2112
1033,5011,2,2113
1033,5010,4,2106
1033,5010,4,2114
1033,3400,2,2120
1033,3410,1,2108
1033,3410,3,2100
1033,3410,1,2109
1033,4101,0,2350
1033,4100,0,2312
1033,4100,0,2305
1033,4100,0,2301
1033,4500,0,2308
1033,4000,3,2314
1033,4300,0,2307
1033,4350,1,2313
1033,4682,0,2757
1033,4668,0,2756
1033,4941,0,2190
1033,4667,0,2761
1033,4654,0,2754
1033,4653,0,2755
1033,4663,0,2750
1033,4655,0,2758
1033,4662,0,2763
1033,4657,0,2760
1033,4665,0,2753
1033,4677,0,2759
1033,4669,0,2762
1033,5305,0,2528
1033,5305,0,2522
1033,5305,0,2530
1033,5305,0,2529
1033,5305,0,2525
1033,5305,0,2521
1033,5305,0,2523
1033,5305,0,2527
1033,4670,3,2605
1033,4660,2,2604
1033,4660,4,2601
1033,4650,5,2607
1033,4660,3,2606
1033,4670,0,2602
1033,4650,4,2603
1033,4940,0,2718
1033,5006,0,2104
1033,3030,0,2103
1033,5010,4,2111
1033,4350,1,2306
1033,4350,1,2310
1033,4350,1,2302
1033,5305,0,2524
1033,5305,0,2520
1034,3030,1,2121
1034,5000,1,2109
1034,5002,0,2111
1034,5002,0,2107
1034,3030,0,2100
1034,5010,2,2120
1034,5010,3,2106
1034,5011,3,2117
1034,5010,2,2113
1034,3400,2,2116
1034,3410,2,2110
1034,3410,0,2112
1034,3410,0,2103
1034,4501,0,2350
1034,4100,0,2314
1034,4100,0,2301
1034,4100,0,2302
1034,4500,0,2313
1034,4000,4,2306
1034,4340,0,2305
1034,4350,1,2310
1034,4691,0,2757
1034,4667,0,2756
1034,4943,0,2190
1034,4668,0,2754
1034,4674,0,2750
1034,4652,0,2755
1034,4653,0,2759
1034,4659,0,2760
1034,4662,0,2763
1034,4655,0,2753
1034,4669,0,2761
1034,4651,0,2758
1034,4551,0,2762
1034,4650,3,2604
1034,4660,3,2602
1034,4650,5,2605
1034,4670,0,2607
1034,4660,6,2601
1034,4660,5,2606
1034,4670,4,2603
1034,5000,1,2104
1034,5000,1,2108
1034,3400,2,2114
1034,4000,5,2308
1034,4000,3,2307
1034,4340,0,2312
1035,5242,0,1107
1035,5255,0,1110
1035,5246,0,1108
1035,5252,0,1109
1035,5357,0,1142
1035,4930,2,1114
1035,4929,2,1115
1035,4920,2,1116
1035,4928,2,1111
1035,4921,2,1112
1035,4926,2,1113
1035,4665,0,1165
1035,4671,0,1159
1035,4672,0,1162
1035,4655,0,1158
1035,4551,0,1161
1035,4669,0,1157
1035,4657,0,1164
1035,4653,0,1163
1035,4666,0,1155
1035,4652,0,1160
1035,4667,0,1156
1035,5100,0,1153
1035,5100,0,1152
1035,4664,0,1103
1035,5382,0,1136
1035,4940,0,1172
1035,5110,8,1151
1035,5115,0,1150
1035,5399,0,1212
1036,5242,0,1107
1036,5257,0,1110
1036,5245,0,1108
1036,5250,0,1109
1036,5354,0,1142
1036,4990,2,1114
1036,4860,2,1115
1036,4923,2,1116
1036,4800,2,1111
1036,4910,2,1112
1036,4918,2,1113
1036,4669,0,1163
1036,4655,0,1158
1036,4672,0,1165
1036,4651,0,1157
1036,4657,0,1164
1036,4659,0,1160
1036,4551,0,1161
1036,4654,0,1156
1036,4674,0,1159
1036,4656,0,1155
1036,4664,0,1162
1036,5100,0,1153
1036,5100,0,1152
1036,5110,6,1151
1036,5110,7,1150
1036,4667,0,1103
1036,5380,0,1136
1037,5242,0,1107
1037,5255,0,1110
1037,5246,0,1108
1037,5252,0,1109
1037,5357,0,1142
1037,4928,2,1114
1037,4924,2,1115
1037,4925,2,1116
1037,4917,2,1111
1037,4830,2,1112
1037,4921,2,1113
1037,4665,0,1159
1037,4551,0,1158
1037,4651,0,1155
1037,4655,0,1161
1037,4677,0,1164
1037,4671,0,1162
1037,4672,0,1163
1037,4652,0,1156
1037,4663,0,1165
1037,4666,0,1160
1037,4654,0,1157
1037,5100,0,1150
1037,5100,0,1153
1037,5110,8,1152
1037,5110,9,1151
1037,4664,0,1103
1037,5380,0,1136
1037,4940,0,1172
1038,5240,0,1107
1038,5255,0,1110
1038,5246,0,1108
1038,5250,0,1109
1038,5354,0,1142
1038,4929,2,1114
1038,4928,2,1115
1038,4860,2,1116
1038,4780,2,1111
1038,4840,2,1112
1038,4926,2,1113
1038,4659,0,1157
1038,4657,0,1164
1038,4669,0,1158
1038,4655,0,1163
1038,4671,0,1155
1038,4651,0,1160
1038,4551,0,1165
1038,4656,0,1159
1038,4654,0,1162
1038,4668,0,1156
1038,4674,0,1161
1038,5100,0,1153
1038,5100,0,1150
1038,5110,0,1152
1038,4663,0,1103
1038,5382,0,1136
1038,5115,0,1151
1039,5240,0,1107
1039,5257,0,1110
1039,5246,0,1108
1039,5252,0,1109
1039,5354,0,1142
1039,4929,2,1114
1039,4920,2,1115
1039,4926,2,1116
1039,4790,2,1111
1039,4918,2,1112
1039,4850,2,1113
1039,4655,0,1161
1039,4659,0,1155
1039,4665,0,1159
1039,4551,0,1158
1039,4651,0,1157
1039,4672,0,1164
1039,4657,0,1156
1039,4653,0,1162
1039,4663,0,1160
1039,4674,0,1165
1039,4667,0,1163
1039,5100,0,1150
1039,5100,0,1153
1039,5115,0,1151
1039,4666,0,1103
1039,5380,0,1136
1039,5110,3,1152
1039,5399,0,1210
1040,3800,1,2129
1040,5000,1,2106
1040,5005,0,2110
1040,5000,1,2116
1040,3810,0,2104
1040,5011,6,2113
1040,5011,2,2114
1040,5011,4,2120
1040,5011,4,2107
1040,3200,0,2103
1040,3210,2,2117
1040,3210,1,2100
1040,3200,0,2109
1040,4301,1,2364
1040,4100,0,2312
1040,4100,0,2307
1040,4100,0,2300
1040,4500,0,2310
1040,4000,7,2306
1040,4300,0,2305
1040,4340,1,2302
1040,4695,0,2757
1040,4663,0,2756
1040,4942,0,2190
1040,4653,0,2761
1040,4664,0,2763
1040,4668,0,2758
1040,4658,0,2753
1040,4657,0,2760
1040,4665,0,2750
1040,4672,0,2759
1040,4671,0,2762
1040,4651,0,2755
1040,4655,0,2754
1040,5300,0,2528
1040,5300,0,2522
1040,5300,0,2524
1040,5300,0,2530
1040,5300,0,2523
1040,5300,0,2525
1040,5300,0,2521
1040,5300,0,2527
1040,4670,4,2605
1040,4670,3,2606
1040,4660,5,2604
1040,4650,3,2601
1040,4650,2,2602
1040,4660,6,2607
1040,4660,3,2603
1040,5000,1,2101
1040,5000,1,2108
1040,5011,6,2112
1040,3790,0,2301
1040,4340,1,2308
1040,4340,1,2313
1040,5300,0,2529
1040,5300,0,2520
1041,3810,1,2121
1041,5005,0,2114
1041,5002,0,2120
1041,5005,0,2108
1041,3810,0,2109
1041,5011,3,2113
1041,5010,3,2110
1041,5010,2,2104
1041,5011,3,2106
1041,3210,0,2100
1041,3220,0,2111
1041,3200,0,2103
1041,3220,0,2112
1041,4301,1,2350
1041,4100,0,2301
1041,4100,0,2314
1041,4100,0,2308
1041,4500,0,2302
1041,4000,2,2310
1041,4300,1,2305
1041,4340,0,2306
1041,4681,0,2757
1041,4654,0,2756
1041,4943,0,2190
1041,4652,0,2760
1041,4658,0,2762
1041,4666,0,2761
1041,4663,0,2758
1041,4662,0,2763
1041,4677,0,2754
1041,4671,0,2755
1041,4657,0,2759
1041,4672,0,2750
1041,4651,0,2753
1041,4680,0,2607
1041,4670,4,2606
1041,4650,3,2605
1041,4650,2,2604
1041,4670,2,2602
1041,4660,6,2601
1041,4660,5,2603
1041,5005,0,2107
1041,5005,0,2117
1041,3810,0,2116
1041,3790,0,2312
1041,4500,0,2313
1041,4300,1,2307
1042,3810,0,2122
1042,5003,0,2113
1042,5001,1,2111
1042,5001,1,2101
1042,3800,0,2120
1042,5010,3,2108
1042,5011,4,2104
1042,5011,6,2106
1042,5011,6,2103
1042,3400,2,2110
1042,3430,0,2117
1042,3420,0,2114
1042,3420,0,2107
1042,4101,0,2351
1042,4100,0,2310
1042,4100,0,2300
1042,4100,0,2307
1042,4500,0,2314
1042,4000,9,2313
1042,4350,1,2302
1042,4340,1,2305
1042,4695,0,2757
1042,4664,0,2756
1042,4942,0,2190
1042,4666,0,2760
1042,4663,0,2761
1042,4653,0,2759
1042,4674,0,2750
1042,4677,0,2762
1042,4651,0,2758
1042,4662,0,2755
1042,4551,0,2753
1042,4672,0,2763
1042,4665,0,2754
1042,4650,2,2604
1042,4670,1,2603
1042,4650,5,2605
1042,4660,5,2606
1042,4670,2,2601
1042,4660,3,2607
1042,4660,6,2602
1042,3810,0,2109
1042,3430,0,2112
1042,3400,2,2116
1042,3790,0,2306
1042,4000,5,2312
1042,4000,6,2308
1043,3800,0,2122
1043,5005,0,2109
1043,5002,0,2103
1043,5005,0,2110
1043,3810,0,2107
1043,5010,0,2116
1043,5011,6,2120
1043,5011,4,2108
1043,5010,0,2117
1043,3220,1,2101
1043,3200,0,2113
1043,3210,2,2104
1043,3210,2,2112
1043,4341,0,2351
1043,4100,0,2307
1043,4100,0,2313
1043,4100,0,2308
1043,4500,0,2306
1043,4000,7,2302
1043,4300,1,2314
1043,4340,1,2305
1043,4695,0,2757
1043,4668,0,2756
1043,4941,0,2190
1043,4666,0,2755
1043,4654,0,2758
1043,4656,0,2753
1043,4664,0,2762
1043,4662,0,2761
1043,4677,0,2754
1043,4659,0,2763
1043,4651,0,2750
1043,4665,0,2760
1043,4551,0,2759
1043,4660,5,2606
1043,4670,4,2605
1043,4660,2,2607
1043,4650,2,2601
1043,4650,3,2604
1043,4660,4,2602
1043,4670,1,2603
1043,5005,0,2106
1043,5005,0,2111
1043,3800,0,2114
1043,4000,4,2312
1043,4340,1,2310
1043,4340,1,2300
1044,3810,0,2125
1044,5002,0,2111
1044,5001,1,2103
1044,5001,1,2120
1044,3800,1,2110
1044,5010,2,2112
1044,5011,3,2107
1044,5010,3,2101
1044,5011,3,2109
1044,3210,2,2114
1044,3220,0,2100
1044,3210,1,2113
1044,3210,1,2117
1044,4301,1,2357
1044,4100,0,2310
1044,4100,0,2313
1044,4100,0,2301
1044,4500,0,2308
1044,4000,0,2302
1044,4340,0,2306
1044,4340,1,2312
1044,4681,0,2757
1044,4664,0,2756
1044,4942,0,2190
1044,4667,0,2758
1044,4653,0,2762
1044,4654,0,2750
1044,4666,0,2760
1044,4662,0,2763
1044,4665,0,2753
1044,4669,0,2761
1044,4672,0,2755
1044,4677,0,2759
1044,4651,0,2754
1044,4670,1,2602
1044,4660,4,2606
1044,4650,3,2601
1044,4660,3,2607
1044,4650,2,2605
1044,4670,0,2604
1044,4660,6,2603
1044,5011,3,2116
1044,5011,3,2104
1044,3220,0,2106
1044,4000,7,2300
1044,4340,0,2314
1044,4340,0,2305
1045,5242,0,1107
1045,5255,0,1110
1045,5245,0,1108
1045,5252,0,1109
1045,5357,0,1142
1045,4929,2,1114
1045,4927,2,1115
1045,4860,2,1116
1045,4928,2,1111
1045,4926,2,1112
1045,4924,2,1113
1045,4669,0,1165
1045,4657,0,1156
1045,4551,0,1160
1045,4672,0,1164
1045,4655,0,1158
1045,4659,0,1157
1045,4651,0,1163
1045,4666,0,1162
1045,4652,0,1159
1045,4668,0,1155
1045,4654,0,1161
1045,5100,0,1150
1045,5100,0,1153
1045,4664,0,1103
1045,5382,0,1136
1045,5110,1,1152
1045,5115,0,1151
1046,5242,0,1107
1046,5255,0,1110
1046,5245,0,1108
1046,5250,0,1109
1046,5354,0,1142
1046,4990,2,1114
1046,4840,2,1115
1046,4850,2,1116
1046,4929,2,1111
1046,4917,2,1112
1046,4926,2,1113
1046,4672,0,1161
1046,4651,0,1165
1046,4657,0,1164
1046,4662,0,1158
1046,4659,0,1160
1046,4671,0,1162
1046,4669,0,1157
1046,4664,0,1159
1046,4674,0,1155
1046,4656,0,1163
1046,4667,0,1156
1046,5100,0,1152
1046,5100,0,1151
1046,4654,0,1103
1046,5382,0,1136
1046,5110,1,1150
1046,5115,0,1153
1047,5240,0,1107
1047,5257,0,1110
1047,5246,0,1108
1047,5250,0,1109
1047,5354,0,1142
1047,4929,2,1114
1047,4920,2,1115
1047,4830,2,1116
1047,4928,2,1111
1047,4927,2,1112
1047,4925,2,1113
1047,4651,0,1155
1047,4671,0,1161
1047,4669,0,1160
1047,4665,0,1158
1047,4655,0,1164
1047,4551,0,1157
1047,4657,0,1163
1047,4667,0,1159
1047,4656,0,1162
1047,4668,0,1165
1047,4666,0,1156
1047,5100,0,1153
1047,5100,0,1151
1047,5110,2,1150
1047,5110,3,1152
1047,4654,0,1103
1047,5380,0,1136
1047,5399,0,1213
1048,5242,0,1107
1048,5257,0,1110
1048,5246,0,1108
1048,5250,0,1109
1048,5357,0,1142
1048,4927,2,1114
1048,4850,2,1115
1048,4923,2,1116
1048,4990,2,1111
1048,4830,2,1112
1048,4918,2,1113
1048,4657,0,1163
1048,4551,0,1159
1048,4655,0,1155
1048,4672,0,1158
1048,4671,0,1157
1048,4662,0,1161
1048,4677,0,1160
1048,4667,0,1164
1048,4656,0,1156
1048,4654,0,1165
1048,4666,0,1162
1048,5100,0,1150
1048,5100,0,1153
1048,5105,1,1152
1048,4664,0,1103
