variationType,variationId,id,spotId,patternId
5,4650,13217,80,161
2,4670,13218,80,162
4,4670,13219,80,163
0,4670,13220,80,164
5,4660,13221,80,165
2,4660,13222,80,166
4,4650,13223,80,167
4,4670,13224,80,168
2,4650,13225,80,169
2,4650,13226,80,170
5,4660,13227,80,171
3,4660,13228,80,172
6,4660,13229,80,173
2,4650,13230,80,174
4,4660,13231,80,175
2,4670,13232,80,176
3,4650,13233,80,177
2,4670,13234,80,178
3,4660,13235,80,179
6,4660,13236,80,190
6,4660,13237,80,191
1,4670,13238,80,192
3,4650,13239,80,193
2,4670,13240,80,194
5,4650,13241,80,195
6,4660,13242,80,196
1,4670,13243,80,197
5,4650,13244,80,198
4,4670,13245,80,199
5,4650,13246,80,200
2,4670,13247,80,201
0,4670,13248,80,202
5,4650,13249,80,203
2,4650,13250,80,204
4,4660,13251,80,205
0,4670,13252,80,206
6,4660,13253,80,207
2,4650,13254,80,208
4,4650,13255,80,209
3,4660,13256,80,210
3,4660,13257,80,211
3,4650,13258,80,212
2,4660,13259,80,213
2,4660,13260,80,214
4,4670,13261,80,215
2,4660,13262,80,216
4,4660,13263,80,217
2,4670,13264,80,218
4,4670,13265,80,219
1,4670,13266,80,230
3,4650,13267,80,231
4,4670,13268,80,232
5,4650,13269,80,233
4,4660,13270,80,234
2,4660,13271,80,235
2,4650,13272,80,236
3,4660,13273,80,237
0,4670,13274,80,238
4,4650,13275,80,239
3,4660,13276,80,240
4,4670,13277,80,241
4,4650,13278,80,242
2,4660,13279,80,243
5,4660,13280,80,244
2,4650,13281,80,245
0,4670,13282,80,246
2,4670,13283,80,247
5,4650,13284,80,248
2,4650,13285,80,249
3,4650,13286,80,250
4,4650,13287,80,251
3,4660,13288,80,252
3,4670,13289,80,253
0,4670,13290,80,254
0,4670,13291,80,255
4,4660,13292,80,256
3,4660,13293,80,257
4,4660,13294,80,258
2,4670,13295,80,259
4,4670,13296,80,270
5,4650,13297,80,271
5,4660,13298,80,272
3,4650,13299,80,273
4,4660,13300,80,274
2,4660,13301,80,275
0,4670,13302,80,276
4,4660,13303,80,277
6,4660,13304,80,278
4,4670,13305,80,279
5,4660,13306,80,280
3,4670,13307,80,281
2,4670,13308,80,282
6,4660,13309,80,283
6,4660,13310,80,284
0,4670,13311,80,285
3,4660,13312,80,286
2,4650,13313,80,287
2,4660,13314,80,288
1,4670,13315,80,289
2,4650,13316,80,290
2,4670,13317,80,291
3,4650,13318,80,292
3,4670,13319,80,293
0,4670,13320,80,294
0,4670,13321,80,295
5,4660,13322,80,296
6,4660,13323,80,297
4,4650,13324,80,298
4,4670,13325,80,299
2,4670,13326,80,310
2,4660,13327,80,311
2,4660,13328,80,312
3,4670,13329,80,313
3,4670,13330,80,314
3,4660,13331,80,315
6,4660,13332,80,316
4,4670,13333,80,317
4,4650,13334,80,318
4,4670,13335,80,319
3,4650,13336,80,1000
2,4660,13337,80,1001
2,4660,13338,80,1002
4,4660,13339,80,1003
5,4660,13340,80,1004
4,4650,13341,80,1010
1,4670,13342,80,1011
2,4650,13343,80,1012
4,4650,13344,80,1013
2,4660,13345,80,1014
1,4670,13346,80,1020
3,4670,13347,80,1021
6,4660,13348,80,1022
6,4660,13349,80,1023
3,4660,13350,80,1024
3,4650,13351,80,1030
2,4660,13352,80,1031
4,4650,13353,80,1032
2,4660,13354,80,1033
3,4650,13355,80,1034
5,4660,13356,80,1040
2,4650,13357,80,1041
2,4650,13358,80,1042
3,4650,13359,80,1043
0,4670,13360,80,1044
5,4660,13361,80,1050
3,4670,13362,80,1051
3,4650,13363,80,1052
6,4660,13364,80,1053
6,4660,13365,80,1054
3,4660,13366,80,1060
5,4660,13367,80,1061
4,4670,13368,80,1062
6,4660,13369,80,1063
2,4650,13370,80,1064
5,4660,13371,80,1070
4,4660,13372,80,1071
4,4660,13373,80,1072
1,4670,13374,80,1073
2,4650,13375,80,1074
2,4650,13376,80,1080
4,4660,13377,80,1081
5,4650,13378,80,1082
3,4660,13379,80,1083
3,4650,13380,80,1084
3,4650,13381,80,1085
4,4660,13382,80,1086
2,4670,13383,80,1087
3,4650,13384,80,1088
3,4650,13385,80,1089
0,4670,13386,80,1090
3,4670,13387,80,1091
4,4660,13388,80,1092
2,4660,13389,80,1093
1,4670,13390,80,1094
5,4660,13391,80,1095
1,4670,13392,80,1096
6,4660,13393,80,1097
4,4660,13394,80,1098
3,4670,13395,80,1099
4,4650,13396,80,1110
3,4660,13397,80,1111
3,4670,13398,80,1112
3,4660,13399,80,1113
5,4660,13400,80,1114
5,4660,13401,80,1135
4,4670,13402,80,1136
3,4660,13403,80,1137
4,4670,13404,80,1138
2,4660,13405,80,1139
5,4660,13406,80,1140
0,4670,13407,80,1141
3,4650,13408,80,1142
3,4670,13409,80,1143
5,4650,13410,80,1144
2,4650,13411,80,1145
2,4660,13412,80,1146
3,4660,13413,80,1147
2,4650,13414,80,1148
3,4660,13415,80,1149
2,4670,13416,80,1150
6,4660,13417,80,1151
0,4670,13418,80,1152
2,4670,13419,80,1153
3,4650,13420,80,1154
4,4650,13421,80,1155
3,4650,13422,80,1156
0,4670,13423,80,1157
5,4650,13424,80,1158
2,4660,13425,80,1159
5,4650,13426,80,1170
5,4650,13427,80,1171
6,4660,13428,80,1172
5,4650,13429,80,1173
4,4660,13430,80,1174
5,4660,13431,80,1195
5,4660,13432,80,1196
6,4660,13433,80,1197
2,4670,13434,80,1198
4,4670,13435,80,1199
3,4670,13436,81,0
3,4650,13437,81,1
4,4650,13438,81,2
1,4670,13439,81,3
3,4670,13440,81,4
5,4660,13441,81,5
2,4660,13442,81,6
5,4650,13443,81,7
1,4670,13444,81,8
4,4660,13445,81,9
6,4660,13446,81,10
4,4650,13447,81,11
3,4660,13448,81,12
4,4670,13449,81,13
2,4660,13450,81,14
1,4670,13451,81,15
2,4650,13452,81,16
5,4650,13453,81,17
4,4660,13454,81,18
3,4650,13455,81,19
5,4660,13456,81,20
3,4660,13457,81,21
2,4660,13458,81,22
0,4680,13459,81,23
0,4670,13460,81,24
4,4660,13461,81,30
2,4670,13462,81,31
1,4670,13463,81,32
2,4670,13464,81,33
4,4660,13465,81,34
3,4650,13466,81,35
1,4670,13467,81,36
1,4680,13468,81,37
4,4670,13469,81,38
4,4660,13470,81,39
2,4650,13471,81,40
2,4660,13472,81,41
2,4680,13473,81,42
4,4660,13474,81,43
4,4670,13475,81,44
3,4650,13476,81,45
2,4660,13477,81,46
0,4670,13478,81,47
2,4670,13479,81,48
1,4670,13480,81,49
4,4650,13481,81,50
0,4670,13482,81,51
5,4650,13483,81,52
2,4660,13484,81,53
3,4650,13485,81,54
4,4660,13486,81,55
5,4660,13487,81,56
4,4650,13488,81,57
2,4650,13489,81,58
3,4670,13490,81,59
5,4660,13491,81,60
1,4670,13492,81,61
0,4670,13493,81,62
3,4660,13494,81,63
2,4660,13495,81,64
6,4660,13496,81,70
2,4660,13497,81,71
3,4650,13498,81,72
6,4660,13499,81,73
5,4650,13500,81,74
4,4670,13501,81,75
5,4650,13502,81,76
2,4660,13503,81,77
5,4660,13504,81,78
0,4670,13505,81,79
3,4670,13506,81,80
5,4650,13507,81,81
4,4660,13508,81,82
6,4660,13509,81,83
3,4660,13510,81,84
4,4650,13511,81,85
5,4660,13512,81,86
3,4660,13513,81,87
0,4670,13514,81,88
2,4650,13515,81,89
4,4670,13516,81,90
3,4650,13517,81,91
5,4660,13518,81,92
4,4660,13519,81,93
3,4660,13520,81,94
3,4670,13521,81,95
1,4670,13522,81,96
2,4660,13523,81,97
1,4670,13524,81,98
4,4650,13525,81,99
3,4660,13526,81,100
3,4670,13527,81,101
5,4650,13528,81,102
3,4670,13529,81,103
4,4650,13530,81,104
2,4650,13531,81,110
0,4670,13532,81,111
4,4670,13533,81,112
0,4680,13534,81,113
3,4670,13535,81,114
3,4660,13536,81,115
4,4650,13537,81,116
4,4670,13538,81,117
2,4670,13539,81,118
6,4660,13540,81,119
3,4670,13541,81,120
2,4650,13542,81,121
0,4670,13543,81,122
3,4670,13544,81,123
3,4660,13545,81,124
6,4660,13546,81,125
3,4650,13547,81,126
2,4660,13548,81,127
3,4660,13549,81,128
4,4650,13550,81,129
2,4680,13551,81,130
2,4660,13552,81,131
5,4650,13553,81,132
4,4650,13554,81,133
3,4660,13555,81,134
4,4650,13556,81,135
3,4670,13557,81,136
0,4670,13558,81,137
4,4660,13559,81,138
2,4660,13560,81,139
2,4650,13561,81,140
1,4680,13562,81,141
3,4650,13563,81,142
5,4660,13564,81,143
1,4670,13565,81,144
3,4650,13566,81,150
2,4650,13567,81,151
3,4650,13568,81,152
5,4650,13569,81,153
4,4660,13570,81,154
5,4650,13571,81,155
5,4660,13572,81,156
4,4650,13573,81,157
1,4670,13574,81,158
0,4680,13575,81,159
4,4650,13576,81,160
4,4650,13577,81,161
3,4660,13578,81,162
5,4660,13579,81,163
2,4660,13580,81,164
3,4660,13581,81,165
5,4660,13582,81,166
3,4660,13583,81,167
6,4660,13584,81,168
5,4660,13585,81,169
4,4650,13586,81,170
4,4670,13587,81,171
0,4670,13588,81,172
0,4670,13589,81,173
4,4670,13590,81,174
4,4670,13591,81,175
5,4660,13592,81,176
4,4650,13593,81,177
5,4660,13594,81,178
6,4660,13595,81,179
4,4650,13596,81,180
5,4650,13597,81,181
3,4650,13598,81,182
3,4670,13599,81,183
4,4670,13600,81,184
5,4650,13601,81,190
2,4650,13602,81,191
3,4650,13603,81,192
0,4670,13604,81,193
5,4650,13605,81,194
3,4670,13606,81,195
3,4670,13607,81,196
2,4670,13608,81,197
3,4670,13609,81,198
2,4650,13610,81,199
2,4680,13611,81,200
4,4670,13612,81,201
5,4660,13613,81,202
5,4660,13614,81,203
2,4660,13615,81,204
2,4660,13616,81,205
5,4650,13617,81,206
3,4650,13618,81,207
3,4670,13619,81,208
0,4670,13620,81,209
6,4660,13621,81,210
2,4660,13622,81,211
6,4660,13623,81,212
4,4660,13624,81,213
5,4660,13625,81,214
5,4650,13626,81,215
5,4650,13627,81,216
2,4670,13628,81,217
4,4650,13629,81,218
5,4660,13630,81,219
6,4660,13631,81,220
5,4660,13632,81,221
2,4660,13633,81,222
4,4670,13634,81,223
4,4650,13635,81,224
4,4670,13636,81,230
0,4670,13637,81,231
2,4660,13638,81,232
4,4670,13639,81,233
5,4650,13640,81,234
2,4650,13641,81,235
4,4670,13642,81,236
5,4660,13643,81,237
5,4650,13644,81,238
4,4670,13645,81,239
4,4670,13646,81,240
0,4670,13647,81,241
2,4660,13648,81,242
6,4660,13649,81,243
4,4650,13650,81,244
3,4660,13651,81,245
4,4650,13652,81,246
3,4650,13653,81,247
2,4660,13654,81,248
5,4660,13655,81,249
2,4670,13656,81,250
4,4670,13657,81,251
2,4680,13658,81,252
1,4680,13659,81,253
0,4680,13660,81,254
5,4650,13661,81,255
3,4670,13662,81,256
5,4660,13663,81,257
0,4670,13664,81,258
4,4650,13665,81,259
2,4650,13666,81,260
5,4650,13667,81,261
1,4670,13668,81,262
6,4660,13669,81,263
1,4680,13670,81,264
4,4660,13671,81,270
2,4660,13672,81,271
1,4670,13673,81,272
4,4660,13674,81,273
6,4660,13675,81,274
4,4670,13676,81,275
6,4660,13677,81,276
5,4650,13678,81,277
0,4670,13679,81,278
5,4660,13680,81,279
4,4660,13681,81,280
4,4670,13682,81,281
4,4650,13683,81,282
3,4660,13684,81,283
4,4670,13685,81,284
5,4650,13686,81,285
0,4670,13687,81,286
6,4660,13688,81,287
2,4670,13689,81,288
2,4660,13690,81,289
5,4650,13691,81,290
0,4670,13692,81,291
6,4660,13693,81,292
5,4660,13694,81,293
4,4660,13695,81,294
5,4660,13696,81,295
2,4670,13697,81,296
5,4650,13698,81,297
2,4660,13699,81,298
5,4660,13700,81,299
5,4650,13701,81,300
0,4670,13702,81,301
5,4660,13703,81,302
3,4660,13704,81,303
1,4670,13705,81,304
2,4650,13706,81,310
3,4650,13707,81,311
5,4650,13708,81,312
4,4660,13709,81,313
6,4660,13710,81,314
3,4670,13711,81,315
3,4660,13712,81,316
2,4660,13713,81,317
5,4660,13714,81,318
2,4660,13715,81,319
2,4670,13716,81,1000
1,4670,13717,81,1001
2,4670,13718,81,1002
6,4660,13719,81,1003
4,4660,13720,81,1004
5,4660,13721,81,1010
5,4650,13722,81,1011
4,4650,13723,81,1012
2,4650,13724,81,1013
0,4670,13725,81,1014
2,4660,13726,81,1020
3,4650,13727,81,1021
5,4650,13728,81,1022
2,4650,13729,81,1023
6,4660,13730,81,1024
1,4670,13731,81,1030
4,4670,13732,81,1031
0,4680,13733,81,1032
3,4660,13734,81,1033
5,4660,13735,81,1034
3,4670,13736,81,1040
4,4670,13737,81,1041
5,4660,13738,81,1042
5,4660,13739,81,1043
4,4660,13740,81,1044
4,4670,13741,81,1050
4,4650,13742,81,1051
3,4660,13743,81,1052
5,4660,13744,81,1053
2,4660,13745,81,1054
4,4660,13746,81,1060
6,4660,13747,81,1061
6,4660,13748,81,1062
4,4650,13749,81,1063
4,4660,13750,81,1064
2,4670,13751,81,1070
0,4680,13752,81,1071
2,4680,13753,81,1072
5,4650,13754,81,1073
5,4650,13755,81,1074
6,4660,13756,81,1080
2,4660,13757,81,1081
2,4650,13758,81,1082
5,4660,13759,81,1083
1,4680,13760,81,1084
4,4650,13761,81,1085
4,4650,13762,81,1086
0,4680,13763,81,1087
3,4660,13764,81,1088
0,4680,13765,81,1089
5,4660,13766,81,1090
2,4660,13767,81,1091
0,4670,13768,81,1092
3,4670,13769,81,1093
2,4660,13770,81,1094
5,4650,13771,81,1095
5,4660,13772,81,1096
1,4670,13773,81,1097
3,4650,13774,81,1098
1,4670,13775,81,1099
5,4650,13776,81,1100
0,4680,13777,81,1101
5,4660,13778,81,1102
6,4660,13779,81,1103
2,4650,13780,81,1104
0,4680,13781,81,1110
2,4660,13782,81,1111
3,4660,13783,81,1112
3,4670,13784,81,1113
6,4660,13785,81,1114
3,4670,13786,81,1135
6,4660,13787,81,1136
4,4660,13788,81,1137
0,4680,13789,81,1138
3,4650,13790,81,1139
1,4670,13791,81,1140
6,4660,13792,81,1141
5,4650,13793,81,1142
2,4660,13794,81,1143
3,4650,13795,81,1144
3,4650,13796,81,1145
0,4670,13797,81,1146
5,4650,13798,81,1147
3,4670,13799,81,1148
2,4670,13800,81,1149
5,4650,13801,81,1150
3,4650,13802,81,1151
4,4660,13803,81,1152
1,4670,13804,81,1153
5,4660,13805,81,1154
3,4670,13806,81,1155
5,4650,13807,81,1156
2,4680,13808,81,1157
5,4660,13809,81,1158
3,4650,13810,81,1159
4,4660,13811,81,1160
4,4660,13812,81,1161
4,4670,13813,81,1162
3,4650,13814,81,1163
2,4660,13815,81,1164
1,4670,13816,81,1170
0,4670,13817,81,1171
3,4660,13818,81,1172
0,4670,13819,81,1173
4,4650,13820,81,1174
4,4670,13821,81,1195
5,4650,13822,81,1196
5,4650,13823,81,1197
1,4670,13824,81,1198
3,4660,13825,81,1199
4,4650,13826,82,0
4,4670,13827,82,1
4,4670,13828,82,2
5,4650,13829,82,3
5,4660,13830,82,4
1,4670,13831,82,5
3,4670,13832,82,6
4,4670,13833,82,7
4,4660,13834,82,8
1,4670,13835,82,9
4,4650,13836,82,10
6,4660,13837,82,11
2,4670,13838,82,12
2,4650,13839,82,13
5,4660,13840,82,14
5,4660,13841,82,15
3,4670,13842,82,16
0,4680,13843,82,17
3,4650,13844,82,18
2,4660,13845,82,19
2,4650,13846,82,25
3,4650,13847,82,26
4,4650,13848,82,27
4,4670,13849,82,28
4,4660,13850,82,29
4,4670,13851,82,30
1,4670,13852,82,31
3,4660,13853,82,32
2,4660,13854,82,33
4,4650,13855,82,34
2,4660,13856,82,35
3,4660,13857,82,36
1,4670,13858,82,37
5,4660,13859,82,38
3,4670,13860,82,39
2,4670,13861,82,40
4,4660,13862,82,41
2,4670,13863,82,42
3,4670,13864,82,43
5,4660,13865,82,44
2,4660,13866,82,45
3,4650,13867,82,46
2,4660,13868,82,47
3,4660,13869,82,48
3,4660,13870,82,49
3,4670,13871,82,50
2,4670,13872,82,51
6,4660,13873,82,52
0,4670,13874,82,53
4,4660,13875,82,54
4,4650,13876,82,55
2,4660,13877,82,56
2,4650,13878,82,57
4,4650,13879,82,58
2,4660,13880,82,59
2,4680,13881,82,65
0,4680,13882,82,66
4,4670,13883,82,67
2,4660,13884,82,68
1,4670,13885,82,69
3,4650,13886,82,70
4,4670,13887,82,71
0,4670,13888,82,72
3,4670,13889,82,73
4,4650,13890,82,74
3,4650,13891,82,75
3,4660,13892,82,76
3,4650,13893,82,77
1,4670,13894,82,78
4,4660,13895,82,79
3,4650,13896,82,80
3,4660,13897,82,81
2,4660,13898,82,82
2,4660,13899,82,83
2,4650,13900,82,84
5,4660,13901,82,85
2,4660,13902,82,86
2,4660,13903,82,87
3,4660,13904,82,88
4,4650,13905,82,89
2,4650,13906,82,90
2,4680,13907,82,91
3,4660,13908,82,92
2,4650,13909,82,93
4,4670,13910,82,94
3,4660,13911,82,95
5,4650,13912,82,96
5,4660,13913,82,97
5,4650,13914,82,98
2,4680,13915,82,99
5,4660,13916,82,105
2,4650,13917,82,106
5,4660,13918,82,107
2,4650,13919,82,108
0,4680,13920,82,109
1,4670,13921,82,110
6,4660,13922,82,111
5,4660,13923,82,112
4,4660,13924,82,113
0,4670,13925,82,114
6,4660,13926,82,115
3,4650,13927,82,116
5,4650,13928,82,117
5,4660,13929,82,118
5,4660,13930,82,119
0,4670,13931,82,120
5,4660,13932,82,121
3,4670,13933,82,122
5,4650,13934,82,123
5,4650,13935,82,124
3,4660,13936,82,125
2,4670,13937,82,126
5,4660,13938,82,127
4,4670,13939,82,128
4,4670,13940,82,129
4,4660,13941,82,130
4,4670,13942,82,131
3,4670,13943,82,132
5,4660,13944,82,133
6,4660,13945,82,134
2,4670,13946,82,135
6,4660,13947,82,136
6,4660,13948,82,137
2,4680,13949,82,138
5,4660,13950,82,139
2,4670,13951,82,145
5,4660,13952,82,146
4,4650,13953,82,147
2,4650,13954,82,148
2,4670,13955,82,149
4,4660,13956,82,150
3,4650,13957,82,151
5,4660,13958,82,152
2,4660,13959,82,153
5,4650,13960,82,154
4,4660,13961,82,155
5,4650,13962,82,156
2,4670,13963,82,157
0,4670,13964,82,158
1,4670,13965,82,159
3,4660,13966,82,160
3,4660,13967,82,161
1,4670,13968,82,162
3,4660,13969,82,163
1,4670,13970,82,164
3,4650,13971,82,165
6,4660,13972,82,166
2,4650,13973,82,167
5,4650,13974,82,168
3,4650,13975,82,169
3,4660,13976,82,170
2,4650,13977,82,171
3,4670,13978,82,172
4,4650,13979,82,173
5,4660,13980,82,174
3,4660,13981,82,175
5,4650,13982,82,176
3,4670,13983,82,177
2,4660,13984,82,178
4,4660,13985,82,179
3,4670,13986,82,185
3,4660,13987,82,186
1,4670,13988,82,187
5,4660,13989,82,188
3,4660,13990,82,189
0,4670,13991,82,190
1,4680,13992,82,191
5,4650,13993,82,192
3,4660,13994,82,193
1,4670,13995,82,194
1,4670,13996,82,195
4,4670,13997,82,196
2,4680,13998,82,197
1,4670,13999,82,198
6,4660,14000,82,199
3,4660,14001,82,200
5,4660,14002,82,201
3,4660,14003,82,202
6,4660,14004,82,203
2,4670,14005,82,204
2,4650,14006,82,205
4,4650,14007,82,206
3,4660,14008,82,207
5,4660,14009,82,208
1,4670,14010,82,209
1,4680,14011,82,210
0,4670,14012,82,211
2,4650,14013,82,212
3,4660,14014,82,213
2,4650,14015,82,214
0,4670,14016,82,215
5,4660,14017,82,216
4,4670,14018,82,217
0,4670,14019,82,218
3,4670,14020,82,219
4,4670,14021,82,225
4,4650,14022,82,226
5,4660,14023,82,227
1,4670,14024,82,228
1,4670,14025,82,229
5,4660,14026,82,230
6,4660,14027,82,231
4,4660,14028,82,232
2,4670,14029,82,233
3,4670,14030,82,234
4,4660,14031,82,235
0,4670,14032,82,236
5,4650,14033,82,237
4,4660,14034,82,238
2,4670,14035,82,239
3,4650,14036,82,240
5,4660,14037,82,241
6,4660,14038,82,242
4,4670,14039,82,243
3,4670,14040,82,244
5,4660,14041,82,245
1,4670,14042,82,246
3,4660,14043,82,247
5,4660,14044,82,248
0,4670,14045,82,249
5,4660,14046,82,250
6,4660,14047,82,251
3,4670,14048,82,252
3,4660,14049,82,253
4,4660,14050,82,254
4,4650,14051,82,255
1,4670,14052,82,256
1,4680,14053,82,257
3,4650,14054,82,258
5,4650,14055,82,259
4,4660,14056,82,265
4,4650,14057,82,266
5,4660,14058,82,267
5,4660,14059,82,268
1,4670,14060,82,269
3,4660,14061,82,270
4,4670,14062,82,271
2,4650,14063,82,272
4,4650,14064,82,273
1,4670,14065,82,274
5,4650,14066,82,275
5,4660,14067,82,276
0,4670,14068,82,277
1,4670,14069,82,278
1,4670,14070,82,279
4,4670,14071,82,280
5,4650,14072,82,281
3,4660,14073,82,282
3,4670,14074,82,283
4,4650,14075,82,284
1,4670,14076,82,285
4,4670,14077,82,286
1,4670,14078,82,287
4,4660,14079,82,288
0,4680,14080,82,289
4,4660,14081,82,290
5,4650,14082,82,291
2,4680,14083,82,292
4,4660,14084,82,293
3,4650,14085,82,294
5,4650,14086,82,295
1,4670,14087,82,296
1,4670,14088,82,297
2,4650,14089,82,298
4,4650,14090,82,299
5,4660,14091,82,305
2,4670,14092,82,306
4,4670,14093,82,307
4,4660,14094,82,308
0,4680,14095,82,309
3,4660,14096,82,310
6,4660,14097,82,311
1,4670,14098,82,312
4,4650,14099,82,313
2,4670,14100,82,314
4,4650,14101,82,315
0,4670,14102,82,316
3,4650,14103,82,317
0,4670,14104,82,318
5,4660,14105,82,319
2,4660,14106,82,1000
2,4650,14107,82,1001
4,4650,14108,82,1002
4,4650,14109,82,1003
0,4680,14110,82,1004
4,4660,14111,82,1010
5,4660,14112,82,1011
6,4660,14113,82,1012
3,4670,14114,82,1013
5,4650,14115,82,1014
3,4660,14116,82,1020
5,4650,14117,82,1021
5,4660,14118,82,1022
1,4670,14119,82,1023
2,4670,14120,82,1024
2,4650,14121,82,1030
2,4650,14122,82,1031
0,4670,14123,82,1032
4,4660,14124,82,1033
6,4660,14125,82,1034
3,4650,14126,82,1040
6,4660,14127,82,1041
2,4670,14128,82,1042
2,4650,14129,82,1043
3,4650,14130,82,1044
5,4650,14131,82,1050
3,4660,14132,82,1051
5,4650,14133,82,1052
2,4650,14134,82,1053
3,4650,14135,82,1054
2,4650,14136,82,1060
3,4670,14137,82,1061
4,4660,14138,82,1062
3,4660,14139,82,1063
3,4670,14140,82,1064
3,4670,14141,82,1070
0,4670,14142,82,1071
3,4650,14143,82,1072
4,4660,14144,82,1073
0,4680,14145,82,1074
1,4680,14146,82,1080
4,4670,14147,82,1081
3,4670,14148,82,1082
2,4680,14149,82,1083
4,4650,14150,82,1084
4,4670,14151,82,1085
4,4670,14152,82,1086
4,4650,14153,82,1087
2,4670,14154,82,1088
3,4670,14155,82,1089
5,4650,14156,82,1090
4,4650,14157,82,1091
1,4670,14158,82,1092
6,4660,14159,82,1093
2,4650,14160,82,1094
2,4650,14161,82,1095
5,4650,14162,82,1096
5,4650,14163,82,1097
2,4660,14164,82,1098
4,4660,14165,82,1099
4,4650,14166,82,1105
1,4670,14167,82,1106
2,4660,14168,82,1107
2,4650,14169,82,1108
6,4660,14170,82,1109
3,4670,14171,82,1110
2,4670,14172,82,1111
4,4650,14173,82,1112
0,4680,14174,82,1113
5,4650,14175,82,1114
4,4650,14176,82,1135
3,4650,14177,82,1136
3,4650,14178,82,1137
1,4670,14179,82,1138
6,4660,14180,82,1139
2,4650,14181,82,1140
4,4650,14182,82,1141
2,4670,14183,82,1142
2,4670,14184,82,1143
0,4670,14185,82,1144
4,4660,14186,82,1145
3,4660,14187,82,1146
2,4650,14188,82,1147
1,4680,14189,82,1148
3,4670,14190,82,1149
6,4660,14191,82,1150
5,4660,14192,82,1151
1,4670,14193,82,1152
2,4650,14194,82,1153
3,4660,14195,82,1154
4,4660,14196,82,1155
1,4670,14197,82,1156
2,4650,14198,82,1157
0,4670,14199,82,1158
2,4650,14200,82,1159
3,4670,14201,82,1165
4,4670,14202,82,1166
5,4660,14203,82,1167
2,4680,14204,82,1168
2,4660,14205,82,1169
0,4670,14206,82,1170
3,4660,14207,82,1171
3,4670,14208,82,1172
2,4650,14209,82,1173
3,4650,14210,82,1174
1,4670,14211,82,1195
4,4650,14212,82,1196
2,4670,14213,82,1197
4,4660,14214,82,1198
2,4680,14215,82,1199
4,4660,14216,83,0
4,4660,14217,83,1
4,4660,14218,83,2
0,4670,14219,83,3
4,4660,14220,83,4
4,4660,14221,83,5
3,4650,14222,83,6
5,4660,14223,83,7
4,4670,14224,83,8
3,4650,14225,83,9
0,4670,14226,83,10
3,4670,14227,83,11
5,4650,14228,83,12
3,4650,14229,83,13
1,4670,14230,83,14
4,4650,14231,83,15
2,4660,14232,83,16
4,4660,14233,83,17
3,4670,14234,83,18
6,4660,14235,83,19
2,4660,14236,83,20
0,4670,14237,83,21
5,4660,14238,83,22
6,4660,14239,83,23
3,4650,14240,83,24
5,4660,14241,83,25
4,4660,14242,83,26
3,4670,14243,83,27
4,4660,14244,83,28
5,4660,14245,83,29
0,4670,14246,83,35
2,4660,14247,83,36
3,4670,14248,83,37
2,4650,14249,83,38
3,4650,14250,83,39
5,4660,14251,83,40
2,4650,14252,83,41
3,4650,14253,83,42
5,4660,14254,83,43
2,4660,14255,83,44
5,4660,14256,83,45
0,4670,14257,83,46
4,4660,14258,83,47
1,4670,14259,83,48
2,4670,14260,83,49
5,4660,14261,83,50
5,4660,14262,83,51
3,4670,14263,83,52
4,4650,14264,83,53
5,4660,14265,83,54
5,4660,14266,83,55
3,4650,14267,83,56
4,4660,14268,83,57
3,4670,14269,83,58
5,4650,14270,83,59
3,4650,14271,83,60
2,4650,14272,83,61
3,4650,14273,83,62
3,4670,14274,83,63
0,4670,14275,83,64
2,4660,14276,83,65
4,4660,14277,83,66
3,4650,14278,83,67
0,4670,14279,83,68
5,4660,14280,83,69
5,4650,14281,83,75
4,4670,14282,83,76
4,4650,14283,83,77
6,4660,14284,83,78
2,4670,14285,83,79
5,4660,14286,83,80
4,4660,14287,83,81
5,4660,14288,83,82
3,4660,14289,83,83
4,4670,14290,83,84
2,4660,14291,83,85
4,4660,14292,83,86
0,4670,14293,83,87
3,4650,14294,83,88
6,4660,14295,83,89
3,4670,14296,83,90
1,4670,14297,83,91
2,4670,14298,83,92
2,4660,14299,83,93
5,4650,14300,83,94
1,4670,14301,83,95
4,4660,14302,83,96
5,4650,14303,83,97
3,4660,14304,83,98
5,4660,14305,83,99
3,4650,14306,83,100
2,4660,14307,83,101
1,4670,14308,83,102
2,4660,14309,83,103
5,4660,14310,83,104
5,4650,14311,83,105
4,4660,14312,83,106
2,4650,14313,83,107
4,4660,14314,83,108
2,4650,14315,83,109
2,4670,14316,83,115
5,4660,14317,83,116
6,4660,14318,83,117
3,4670,14319,83,118
4,4650,14320,83,119
4,4660,14321,83,120
4,4670,14322,83,121
5,4660,14323,83,122
4,4670,14324,83,123
2,4670,14325,83,124
2,4660,14326,83,125
0,4670,14327,83,126
2,4670,14328,83,127
3,4650,14329,83,128
5,4660,14330,83,129
5,4650,14331,83,130
2,4650,14332,83,131
3,4650,14333,83,132
4,4660,14334,83,133
5,4650,14335,83,134
1,4670,14336,83,135
3,4660,14337,83,136
2,4650,14338,83,137
5,4650,14339,83,138
0,4670,14340,83,139
2,4660,14341,83,140
4,4650,14342,83,141
