variationType,id,attachId,variationId,patternId
3,14267,605,4650,56
4,14268,605,4660,57
3,14269,605,4670,58
5,14270,605,4650,59
3,14271,605,4650,60
2,14272,605,4650,61
3,14273,605,4650,62
3,14274,605,4670,63
0,14275,605,4670,64
2,14276,605,4660,65
4,14277,605,4660,66
3,14278,605,4650,67
0,14279,605,4670,68
5,14280,605,4660,69
5,14281,605,4650,75
4,14282,605,4670,76
4,14283,605,4650,77
6,14284,605,4660,78
2,14285,605,4670,79
5,14286,605,4660,80
4,14287,605,4660,81
5,14288,605,4660,82
3,14289,605,4660,83
4,14290,605,4670,84
2,14291,605,4660,85
4,14292,605,4660,86
0,14293,605,4670,87
3,14294,605,4650,88
6,14295,605,4660,89
3,14296,605,4670,90
1,14297,605,4670,91
2,14298,605,4670,92
2,14299,605,4660,93
5,14300,605,4650,94
1,14301,605,4670,95
4,14302,605,4660,96
5,14303,605,4650,97
3,14304,605,4660,98
5,14305,605,4660,99
3,14306,605,4650,100
2,14307,605,4660,101
1,14308,605,4670,102
2,14309,605,4660,103
5,14310,605,4660,104
5,14311,605,4650,105
4,14312,605,4660,106
2,14313,605,4650,107
4,14314,605,4660,108
2,14315,605,4650,109
2,14316,605,4670,115
5,14317,605,4660,116
6,14318,605,4660,117
3,14319,605,4670,118
4,14320,605,4650,119
4,14321,605,4660,120
4,14322,605,4670,121
5,14323,605,4660,122
4,14324,605,4670,123
2,14325,605,4670,124
2,14326,605,4660,125
0,14327,605,4670,126
2,14328,605,4670,127
3,14329,605,4650,128
5,14330,605,4660,129
5,14331,605,4650,130
2,14332,605,4650,131
3,14333,605,4650,132
4,14334,605,4660,133
5,14335,605,4650,134
1,14336,605,4670,135
3,14337,605,4660,136
2,14338,605,4650,137
5,14339,605,4650,138
0,14340,605,4670,139
2,14341,605,4660,140
4,14342,605,4650,141
2,14343,605,4670,142
1,14344,605,4670,143
6,14345,605,4660,144
4,14346,605,4660,145
4,14347,605,4650,146
0,14348,605,4670,147
2,14349,605,4660,148
3,14350,605,4660,149
4,14351,605,4650,155
3,14352,605,4670,156
3,14353,605,4660,157
3,14354,605,4660,158
0,14355,605,4670,159
5,14356,605,4650,160
0,14357,605,4670,161
2,14358,605,4660,162
4,14359,605,4650,163
4,14360,605,4650,164
2,14361,605,4650,165
4,14362,605,4670,166
0,14363,605,4670,167
2,14364,605,4650,168
2,14365,605,4660,169
6,14366,605,4660,170
5,14367,605,4650,171
4,14368,605,4660,172
3,14369,605,4670,173
3,14370,605,4670,174
2,14371,605,4670,175
2,14372,605,4650,176
3,14373,605,4660,177
5,14374,605,4650,178
1,14375,605,4670,179
5,14376,605,4660,180
2,14377,605,4670,181
3,14378,605,4660,182
6,14379,605,4660,183
2,14380,605,4660,184
5,14381,605,4660,185
3,14382,605,4670,186
5,14383,605,4650,187
6,14384,605,4660,188
4,14385,605,4650,189
3,14386,605,4650,195
5,14387,605,4660,196
6,14388,605,4660,197
5,14389,605,4660,198
3,14390,605,4660,199
4,14391,605,4670,200
5,14392,605,4650,201
5,14393,605,4650,202
3,14394,605,4660,203
6,14395,605,4660,204
4,14396,605,4670,205
2,14397,605,4660,206
4,14398,605,4650,207
4,14399,605,4660,208
6,14400,605,4660,209
3,14401,605,4670,210
3,14402,605,4670,211
5,14403,605,4660,212
1,14404,605,4670,213
2,14405,605,4670,214
4,14406,605,4650,215
1,14407,605,4670,216
6,14408,605,4660,217
2,14409,605,4660,218
4,14410,605,4650,219
5,14411,605,4650,220
4,14412,605,4660,221
3,14413,605,4650,222
3,14414,605,4660,223
5,14415,605,4660,224
6,14416,605,4660,225
5,14417,605,4660,226
3,14418,605,4660,227
3,14419,605,4660,228
4,14420,605,4650,229
1,14421,605,4670,235
3,14422,605,4660,236
4,14423,605,4670,237
3,14424,605,4660,238
3,14425,605,4650,239
2,14426,605,4650,240
3,14427,605,4660,241
3,14428,605,4670,242
3,14429,605,4660,243
2,14430,605,4660,244
5,14431,605,4650,245
5,14432,605,4650,246
5,14433,605,4660,247
1,14434,605,4670,248
4,14435,605,4650,249
6,14436,605,4660,250
3,14437,605,4650,251
3,14438,605,4650,252
2,14439,605,4660,253
3,14440,605,4660,254
4,14441,605,4660,255
2,14442,605,4650,256
4,14443,605,4650,257
3,14444,605,4660,258
2,14445,605,4660,259
1,14446,605,4670,260
5,14447,605,4660,261
4,14448,605,4660,262
5,14449,605,4650,263
3,14450,605,4660,264
3,14451,605,4660,265
4,14452,605,4660,266
2,14453,605,4660,267
4,14454,605,4660,268
3,14455,605,4650,269
3,14456,605,4650,275
3,14457,605,4650,276
4,14458,605,4670,277
2,14459,605,4650,278
2,14460,605,4650,279
3,14461,605,4670,280
6,14462,605,4660,281
4,14463,605,4670,282
2,14464,605,4670,283
2,14465,605,4650,284
4,14466,605,4660,285
5,14467,605,4660,286
3,14468,605,4660,287
2,14469,605,4650,288
3,14470,605,4670,289
1,14471,605,4670,290
2,14472,605,4660,291
3,14473,605,4670,292
4,14474,605,4670,293
4,14475,605,4650,294
3,14476,605,4660,295
2,14477,605,4660,296
2,14478,605,4670,297
0,14479,605,4670,298
4,14480,605,4660,299
2,14481,605,4670,300
4,14482,605,4650,301
4,14483,605,4650,302
1,14484,605,4670,303
2,14485,605,4660,304
3,14486,605,4660,305
4,14487,605,4650,306
5,14488,605,4660,307
2,14489,605,4650,308
4,14490,605,4670,309
4,14491,605,4660,315
4,14492,605,4650,316
1,14493,605,4670,317
1,14494,605,4670,318
3,14495,605,4650,319
2,14496,2605,4650,1000
5,14497,2605,4660,1001
5,14498,2605,4660,1002
0,14499,2605,4670,1003
3,14500,2605,4650,1004
3,14501,2605,4660,1010
4,14502,2605,4650,1011
3,14503,2605,4670,1012
6,14504,2605,4660,1013
2,14505,2605,4670,1014
3,14506,2605,4670,1020
4,14507,2605,4670,1021
2,14508,2605,4670,1022
4,14509,2605,4650,1023
3,14510,2605,4650,1024
4,14511,2605,4660,1030
3,14512,2605,4650,1031
5,14513,2605,4650,1032
3,14514,2605,4670,1033
5,14515,2605,4650,1034
4,14516,2605,4670,1040
3,14517,2605,4650,1041
5,14518,2605,4650,1042
4,14519,2605,4670,1043
2,14520,2605,4650,1044
2,14521,2605,4650,1050
2,14522,2605,4660,1051
5,14523,2605,4660,1052
3,14524,2605,4670,1053
1,14525,2605,4670,1054
3,14526,2605,4650,1060
5,14527,2605,4650,1061
4,14528,2605,4650,1062
3,14529,2605,4670,1063
4,14530,2605,4670,1064
4,14531,2605,4660,1070
4,14532,2605,4650,1071
2,14533,2605,4660,1072
2,14534,2605,4670,1073
0,14535,2605,4670,1074
1,14536,2605,4670,1080
3,14537,2605,4660,1081
6,14538,2605,4660,1082
2,14539,2605,4670,1083
0,14540,2605,4670,1084
5,14541,2605,4660,1085
5,14542,2605,4660,1086
3,14543,2605,4660,1087
4,14544,2605,4660,1088
3,14545,2605,4660,1089
4,14546,2605,4650,1090
2,14547,2605,4670,1091
3,14548,2605,4660,1092
5,14549,2605,4650,1093
6,14550,2605,4660,1094
6,14551,2605,4660,1095
6,14552,2605,4660,1096
4,14553,2605,4670,1097
4,14554,2605,4650,1098
3,14555,2605,4660,1099
4,14556,2605,4660,1100
2,14557,2605,4660,1101
6,14558,2605,4660,1102
3,14559,2605,4650,1103
4,14560,2605,4660,1104
2,14561,2605,4660,1105
4,14562,2605,4650,1106
5,14563,2605,4660,1107
3,14564,2605,4660,1108
2,14565,2605,4660,1109
6,14566,2605,4660,1135
0,14567,2605,4670,1136
1,14568,2605,4670,1137
2,14569,2605,4660,1138
3,14570,2605,4670,1139
4,14571,2605,4650,1140
5,14572,2605,4650,1141
5,14573,2605,4660,1142
4,14574,2605,4660,1143
2,14575,2605,4660,1144
0,14576,2605,4670,1145
3,14577,2605,4650,1146
3,14578,2605,4670,1147
0,14579,2605,4670,1148
6,14580,2605,4660,1149
4,14581,2605,4660,1150
5,14582,2605,4650,1151
2,14583,2605,4660,1152
4,14584,2605,4660,1153
0,14585,2605,4670,1154
1,14586,2605,4670,1155
5,14587,2605,4660,1156
4,14588,2605,4670,1157
6,14589,2605,4660,1158
3,14590,2605,4670,1159
2,14591,2605,4670,1160
3,14592,2605,4660,1161
2,14593,2605,4660,1162
3,14594,2605,4660,1163
0,14595,2605,4670,1164
2,14596,2605,4660,1165
6,14597,2605,4660,1166
6,14598,2605,4660,1167
4,14599,2605,4670,1168
4,14600,2605,4670,1169
5,14601,2605,4650,1195
3,14602,2605,4670,1196
5,14603,2605,4660,1197
4,14604,2605,4650,1198
6,14605,2605,4660,1199
1,14606,607,4670,0
2,14607,607,4660,1
2,14608,607,4670,2
3,14609,607,4650,3
3,14610,607,4650,4
5,14611,607,4650,5
1,14612,607,4680,6
2,14613,607,4650,7
3,14614,607,4650,8
5,14615,607,4660,9
4,14616,607,4660,10
3,14617,607,4660,11
2,14618,607,4650,12
6,14619,607,4660,13
2,14620,607,4650,14
4,14621,607,4670,15
5,14622,607,4650,16
3,14623,607,4650,17
1,14624,607,4670,18
0,14625,607,4670,19
0,14626,607,4670,20
4,14627,607,4650,21
5,14628,607,4650,22
3,14629,607,4670,23
4,14630,607,4660,24
1,14631,607,4670,25
0,14632,607,4670,26
2,14633,607,4680,27
5,14634,607,4650,28
3,14635,607,4670,29
5,14636,607,4650,30
3,14637,607,4660,31
2,14638,607,4660,32
3,14639,607,4650,33
2,14640,607,4660,34
5,14641,607,4650,35
0,14642,607,4670,36
5,14643,607,4660,37
2,14644,607,4660,38
0,14645,607,4670,39
2,14646,607,4660,40
5,14647,607,4660,41
4,14648,607,4660,42
4,14649,607,4650,43
0,14650,607,4670,44
2,14651,607,4670,45
4,14652,607,4660,46
3,14653,607,4660,47
3,14654,607,4650,48
6,14655,607,4660,49
5,14656,607,4650,50
6,14657,607,4660,51
3,14658,607,4650,52
1,14659,607,4680,53
3,14660,607,4670,54
1,14661,607,4680,55
3,14662,607,4660,56
1,14663,607,4680,57
5,14664,607,4660,58
3,14665,607,4660,59
6,14666,607,4660,60
2,14667,607,4660,61
2,14668,607,4660,62
2,14669,607,4660,63
5,14670,607,4650,64
2,14671,607,4650,65
3,14672,607,4670,66
4,14673,607,4660,67
5,14674,607,4660,68
3,14675,607,4650,69
3,14676,607,4670,70
3,14677,607,4670,71
5,14678,607,4650,72
5,14679,607,4660,73
6,14680,607,4660,74
6,14681,607,4660,75
5,14682,607,4660,76
2,14683,607,4670,77
4,14684,607,4670,78
6,14685,607,4660,79
2,14686,607,4660,80
6,14687,607,4660,81
3,14688,607,4650,82
0,14689,607,4670,83
4,14690,607,4650,84
2,14691,607,4680,85
2,14692,607,4650,86
3,14693,607,4650,87
6,14694,607,4660,88
3,14695,607,4670,89
3,14696,607,4660,90
4,14697,607,4660,91
3,14698,607,4650,92
3,14699,607,4660,93
5,14700,607,4660,94
4,14701,607,4660,95
3,14702,607,4650,96
3,14703,607,4650,97
5,14704,607,4660,98
2,14705,607,4660,99
2,14706,607,4670,100
3,14707,607,4650,101
2,14708,607,4660,102
5,14709,607,4650,103
6,14710,607,4660,104
4,14711,607,4660,105
5,14712,607,4660,106
4,14713,607,4660,107
2,14714,607,4670,108
4,14715,607,4670,109
3,14716,607,4660,110
2,14717,607,4670,111
5,14718,607,4650,112
4,14719,607,4670,113
2,14720,607,4660,114
0,14721,607,4670,115
2,14722,607,4670,116
4,14723,607,4650,117
4,14724,607,4660,118
2,14725,607,4670,119
4,14726,607,4650,120
3,14727,607,4670,121
3,14728,607,4660,122
2,14729,607,4660,123
4,14730,607,4660,124
5,14731,607,4650,125
6,14732,607,4660,126
3,14733,607,4660,127
4,14734,607,4650,128
1,14735,607,4670,129
6,14736,607,4660,130
2,14737,607,4670,131
1,14738,607,4680,132
3,14739,607,4670,133
2,14740,607,4660,134
2,14741,607,4660,135
0,14742,607,4680,136
4,14743,607,4660,137
1,14744,607,4670,138
5,14745,607,4650,139
6,14746,607,4660,140
2,14747,607,4660,141
2,14748,607,4660,142
3,14749,607,4650,143
3,14750,607,4660,144
5,14751,607,4650,145
2,14752,607,4660,146
6,14753,607,4660,147
0,14754,607,4670,148
2,14755,607,4650,149
3,14756,607,4660,150
4,14757,607,4670,151
1,14758,607,4670,152
4,14759,607,4650,153
1,14760,607,4670,154
0,14761,607,4670,155
2,14762,607,4670,156
4,14763,607,4670,157
2,14764,607,4650,158
3,14765,607,4660,159
3,14766,607,4670,160
2,14767,607,4670,161
5,14768,607,4660,162
1,14769,607,4670,163
1,14770,607,4680,164
3,14771,607,4670,165
3,14772,607,4650,166
4,14773,607,4660,167
2,14774,607,4670,168
1,14775,607,4670,169
4,14776,607,4670,170
3,14777,607,4670,171
0,14778,607,4680,172
0,14779,607,4680,173
2,14780,607,4660,174
2,14781,607,4660,175
3,14782,607,4670,176
2,14783,607,4670,177
4,14784,607,4660,178
3,14785,607,4650,179
2,14786,607,4670,180
5,14787,607,4660,181
4,14788,607,4660,182
2,14789,607,4660,183
3,14790,607,4650,184
5,14791,607,4650,185
4,14792,607,4660,186
4,14793,607,4660,187
5,14794,607,4650,188
6,14795,607,4660,189
5,14796,607,4660,190
2,14797,607,4670,191
2,14798,607,4670,192
5,14799,607,4660,193
6,14800,607,4660,194
4,14801,607,4660,195
2,14802,607,4650,196
2,14803,607,4650,197
3,14804,607,4660,198
2,14805,607,4670,199
1,14806,607,4670,200
2,14807,607,4660,201
1,14808,607,4680,202
1,14809,607,4670,203
3,14810,607,4670,204
2,14811,607,4670,205
1,14812,607,4670,206
1,14813,607,4670,207
4,14814,607,4650,208
3,14815,607,4650,209
5,14816,607,4650,210
4,14817,607,4660,211
3,14818,607,4670,212
4,14819,607,4650,213
4,14820,607,4670,214
4,14821,607,4660,215
2,14822,607,4670,216
3,14823,607,4660,217
3,14824,607,4650,218
2,14825,607,4660,219
1,14826,607,4670,220
2,14827,607,4670,221
1,14828,607,4670,222
2,14829,607,4660,223
6,14830,607,4660,224
2,14831,607,4660,225
3,14832,607,4660,226
4,14833,607,4650,227
4,14834,607,4650,228
2,14835,607,4660,229
3,14836,607,4660,230
2,14837,607,4650,231
4,14838,607,4650,232
2,14839,607,4660,233
4,14840,607,4670,234
5,14841,607,4650,235
4,14842,607,4650,236
2,14843,607,4680,237
2,14844,607,4680,238
5,14845,607,4660,239
2,14846,607,4670,240
2,14847,607,4650,241
4,14848,607,4670,242
5,14849,607,4650,243
3,14850,607,4650,244
0,14851,607,4670,245
3,14852,607,4660,246
0,14853,607,4670,247
2,14854,607,4670,248
3,14855,607,4670,249
2,14856,607,4660,250
5,14857,607,4660,251
5,14858,607,4660,252
5,14859,607,4650,253
5,14860,607,4650,254
1,14861,607,4670,255
4,14862,607,4650,256
2,14863,607,4670,257
2,14864,607,4670,258
3,14865,607,4660,259
3,14866,607,4660,260
4,14867,607,4660,261
2,14868,607,4660,262
5,14869,607,4660,263
4,14870,607,4650,264
4,14871,607,4650,265
2,14872,607,4680,266
1,14873,607,4670,267
2,14874,607,4670,268
0,14875,607,4680,269
5,14876,607,4650,270
3,14877,607,4660,271
4,14878,607,4670,272
3,14879,607,4660,273
4,14880,607,4650,274
1,14881,607,4670,275
1,14882,607,4670,276
5,14883,607,4660,277
1,14884,607,4680,278
2,14885,607,4660,279
3,14886,607,4660,280
4,14887,607,4660,281
2,14888,607,4650,282
2,14889,607,4660,283
3,14890,607,4670,284
5,14891,607,4660,285
6,14892,607,4660,286
3,14893,607,4670,287
6,14894,607,4660,288
2,14895,607,4650,289
3,14896,607,4660,290
5,14897,607,4660,291
5,14898,607,4650,292
2,14899,607,4650,293
4,14900,607,4670,294
4,14901,607,4660,295
5,14902,607,4650,296
3,14903,607,4660,297
3,14904,607,4660,298
2,14905,607,4650,299
1,14906,607,4680,300
1,14907,607,4680,301
3,14908,607,4670,302
3,14909,607,4650,303
4,14910,607,4650,304
3,14911,607,4650,305
2,14912,607,4680,306
3,14913,607,4660,307
3,14914,607,4670,308
4,14915,607,4650,309
4,14916,607,4650,310
3,14917,607,4670,311
4,14918,607,4650,312
1,14919,607,4670,313
0,14920,607,4680,314
2,14921,607,4680,315
3,14922,607,4670,316
4,14923,607,4660,317
3,14924,607,4650,318
5,14925,607,4650,319
3,14926,2607,4660,1000
4,14927,2607,4650,1001
3,14928,2607,4650,1002
1,14929,2607,4670,1003
2,14930,2607,4670,1004
3,14931,2607,4670,1010
3,14932,2607,4670,1011
4,14933,2607,4660,1012
5,14934,2607,4660,1013
3,14935,2607,4650,1014
2,14936,2607,4650,1020
6,14937,2607,4660,1021
2,14938,2607,4660,1022
4,14939,2607,4660,1023
2,14940,2607,4650,1024
2,14941,2607,4660,1030
1,14942,2607,4680,1031
2,14943,2607,4670,1032
5,14944,2607,4650,1033
0,14945,2607,4670,1034
6,14946,2607,4660,1040
0,14947,2607,4680,1041
3,14948,2607,4660,1042
2,14949,2607,4660,1043
3,14950,2607,4660,1044
6,14951,2607,4660,1050
2,14952,2607,4680,1051
1,14953,2607,4670,1052
0,14954,2607,4670,1053
3,14955,2607,4670,1054
6,14956,2607,4660,1060
4,14957,2607,4670,1061
0,14958,2607,4670,1062
2,14959,2607,4650,1063
5,14960,2607,4660,1064
2,14961,2607,4660,1070
2,14962,2607,4650,1071
3,14963,2607,4670,1072
5,14964,2607,4660,1073
4,14965,2607,4660,1074
4,14966,2607,4660,1080
1,14967,2607,4670,1081
0,14968,2607,4670,1082
5,14969,2607,4650,1083
5,14970,2607,4660,1084
2,14971,2607,4670,1085
3,14972,2607,4670,1086
4,14973,2607,4660,1087
1,14974,2607,4670,1088
4,14975,2607,4670,1089
4,14976,2607,4660,1090
3,14977,2607,4660,1091
4,14978,2607,4650,1092
4,14979,2607,4670,1093
3,14980,2607,4650,1094
4,14981,2607,4670,1095
3,14982,2607,4650,1096
2,14983,2607,4660,1097
0,14984,2607,4670,1098
2,14985,2607,4650,1099
0,14986,2607,4680,1100
1,14987,2607,4670,1101
5,14988,2607,4650,1102
0,14989,2607,4670,1103
3,14990,2607,4660,1104
3,14991,2607,4660,1105
6,14992,2607,4660,1106
0,14993,2607,4670,1107
0,14994,2607,4680,1108
2,14995,2607,4650,1109
4,14996,2607,4670,1110
1,14997,2607,4670,1111
6,14998,2607,4660,1112
0,14999,2607,4670,1113
0,15000,2607,4670,1114
2,15001,2607,4670,1135
2,15002,2607,4660,1136
4,15003,2607,4670,1137
3,15004,2607,4660,1138
2,15005,2607,4670,1139
4,15006,2607,4660,1140
2,15007,2607,4670,1141
4,15008,2607,4670,1142
5,15009,2607,4660,1143
3,15010,2607,4670,1144
1,15011,2607,4680,1145
2,15012,2607,4650,1146
2,15013,2607,4660,1147
4,15014,2607,4660,1148
4,15015,2607,4660,1149
2,15016,2607,4660,1150
2,15017,2607,4660,1151
3,15018,2607,4650,1152
3,15019,2607,4650,1153
3,15020,2607,4670,1154
2,15021,2607,4650,1155
2,15022,2607,4670,1156
2,15023,2607,4660,1157
1,15024,2607,4680,1158
4,15025,2607,4670,1159
6,15026,2607,4660,1160
4,15027,2607,4670,1161
5,15028,2607,4660,1162
1,15029,2607,4680,1163
4,15030,2607,4660,1164
2,15031,2607,4650,1165
5,15032,2607,4660,1166
2,15033,2607,4650,1167
5,15034,2607,4660,1168
6,15035,2607,4660,1169
6,15036,2607,4660,1170
2,15037,2607,4650,1171
0,15038,2607,4670,1172
5,15039,2607,4660,1173
5,15040,2607,4660,1174
4,15041,2607,4650,1195
1,15042,2607,4670,1196
2,15043,2607,4650,1197
1,15044,2607,4680,1198
3,15045,2607,4650,1199
6,15046,603,4660,0
5,15047,603,4660,1
2,15048,603,4650,2
4,15049,603,4660,3
2,15050,603,4650,4
3,15051,603,4650,5
4,15052,603,4670,6
1,15053,603,4670,7
5,15054,603,4660,8
4,15055,603,4670,9
1,15056,603,4670,10
5,15057,603,4660,11
6,15058,603,4660,12
1,15059,603,4680,13
4,15060,603,4660,14
6,15061,603,4660,15
3,15062,603,4660,16
3,15063,603,4670,17
1,15064,603,4680,18
5,15065,603,4660,19
0,15066,603,4680,30
2,15067,603,4650,31
0,15068,603,4670,32
2,15069,603,4650,33
3,15070,603,4650,34
4,15071,603,4670,35
2,15072,603,4650,36
4,15073,603,4650,37
5,15074,603,4650,38
5,15075,603,4650,39
1,15076,603,4670,40
5,15077,603,4650,41
5,15078,603,4650,42
6,15079,603,4660,43
6,15080,603,4660,44
2,15081,603,4650,45
4,15082,603,4650,46
2,15083,603,4650,47
2,15084,603,4650,48
2,15085,603,4660,49
4,15086,603,4670,50
3,15087,603,4650,51
0,15088,603,4670,52
1,15089,603,4670,53
3,15090,603,4660,54
0,15091,603,4670,55
3,15092,603,4670,56
3,15093,603,4670,57
0,15094,603,4680,58
2,15095,603,4650,59
3,15096,603,4660,70
5,15097,603,4660,71
4,15098,603,4660,72
2,15099,603,4650,73
3,15100,603,4670,74
2,15101,603,4670,75
0,15102,603,4670,76
1,15103,603,4670,77
4,15104,603,4650,78
5,15105,603,4650,79
5,15106,603,4650,80
4,15107,603,4650,81
3,15108,603,4670,82
5,15109,603,4650,83
4,15110,603,4660,84
3,15111,603,4650,85
2,15112,603,4670,86
3,15113,603,4670,87
2,15114,603,4650,88
2,15115,603,4660,89
5,15116,603,4660,90
0,15117,603,4670,91
2,15118,603,4650,92
3,15119,603,4650,93
3,15120,603,4650,94
5,15121,603,4650,95
5,15122,603,4660,96
3,15123,603,4660,97
1,15124,603,4680,98
0,15125,603,4670,99
4,15126,603,4650,110
5,15127,603,4660,111
0,15128,603,4680,112
3,15129,603,4660,113
4,15130,603,4650,114
2,15131,603,4650,115
2,15132,603,4660,116
4,15133,603,4660,117
2,15134,603,4680,118
5,15135,603,4650,119
2,15136,603,4650,120
5,15137,603,4650,121
3,15138,603,4650,122
3,15139,603,4660,123
4,15140,603,4670,124
4,15141,603,4670,125
3,15142,603,4660,126
3,15143,603,4670,127
2,15144,603,4660,128
3,15145,603,4650,129
3,15146,603,4650,130
4,15147,603,4650,131
0,15148,603,4670,132
6,15149,603,4660,133
0,15150,603,4670,134
6,15151,603,4660,135
5,15152,603,4650,136
3,15153,603,4650,137
4,15154,603,4670,138
1,15155,603,4680,139
2,15156,603,4670,150
5,15157,603,4660,151
4,15158,603,4660,152
2,15159,603,4670,153
3,15160,603,4660,154
2,15161,603,4670,155
4,15162,603,4650,156
3,15163,603,4650,157
4,15164,603,4650,158
2,15165,603,4650,159
4,15166,603,4660,160
5,15167,603,4660,161
2,15168,603,4650,162
2,15169,603,4660,163
4,15170,603,4660,164
1,15171,603,4670,165
5,15172,603,4650,166
3,15173,603,4670,167
2,15174,603,4660,168
3,15175,603,4660,169
5,15176,603,4660,170
2,15177,603,4680,171
5,15178,603,4650,172
4,15179,603,4660,173
0,15180,603,4680,174
5,15181,603,4650,175
2,15182,603,4660,176
6,15183,603,4660,177
1,15184,603,4670,178
2,15185,603,4670,179
3,15186,603,4670,190
4,15187,603,4660,191
6,15188,603,4660,192
0,15189,603,4680,193
2,15190,603,4650,194
5,15191,603,4660,195
1,15192,603,4680,196
2,15193,603,4660,197
4,15194,603,4650,198
3,15195,603,4650,199
4,15196,603,4660,200
2,15197,603,4650,201
3,15198,603,4670,202
3,15199,603,4670,203
4,15200,603,4650,204
1,15201,603,4680,205
3,15202,603,4660,206
5,15203,603,4660,207
1,15204,603,4680,208
2,15205,603,4660,209
3,15206,603,4650,210
2,15207,603,4650,211
4,15208,603,4660,212
0,15209,603,4670,213
3,15210,603,4660,214
3,15211,603,4660,215
2,15212,603,4650,216
3,15213,603,4650,217
5,15214,603,4660,218
2,15215,603,4650,219
2,15216,603,4650,230
1,15217,603,4670,231
2,15218,603,4650,232
0,15219,603,4680,233
6,15220,603,4660,234
4,15221,603,4670,235
5,15222,603,4660,236
3,15223,603,4670,237
1,15224,603,4670,238
2,15225,603,4660,239
6,15226,603,4660,240
6,15227,603,4660,241
5,15228,603,4660,242
0,15229,603,4670,243
4,15230,603,4670,244
4,15231,603,4660,245
4,15232,603,4660,246
4,15233,603,4650,247
6,15234,603,4660,248
6,15235,603,4660,249
2,15236,603,4650,250
2,15237,603,4670,251
2,15238,603,4650,252
4,15239,603,4650,253
1,15240,603,4670,254
3,15241,603,4660,255
2,15242,603,4680,256
2,15243,603,4650,257
2,15244,603,4650,258
5,15245,603,4660,259
2,15246,603,4680,270
2,15247,603,4680,271
6,15248,603,4660,272
4,15249,603,4670,273
2,15250,603,4650,274
5,15251,603,4660,275
4,15252,603,4650,276
3,15253,603,4650,277
4,15254,603,4660,278
0,15255,603,4680,279
5,15256,603,4650,280
5,15257,603,4660,281
5,15258,603,4660,282
4,15259,603,4650,283
2,15260,603,4680,284
3,15261,603,4660,285
4,15262,603,4650,286
3,15263,603,4650,287
5,15264,603,4650,288
4,15265,603,4650,289
2,15266,603,4660,290
0,15267,603,4680,291
3,15268,603,4660,292
3,15269,603,4660,293
2,15270,603,4660,294
4,15271,603,4650,295
